obj_id,MJD,PLATE,FIBERID,index1
null,null,null,null,62720
null,null,null,null,62721
1237661388152307758,null,null,null,62722
1237659324954706158,null,null,null,62723
1237661388689178767,null,null,null,62724
1237666184561754182,56187,5043,705,62725
1237649770787111359,null,null,null,62738
1237654866766201241,null,null,null,62740
null,null,null,null,62741
1237656495646835186,null,null,null,62742
null,null,null,null,62753
null,null,null,null,62754
1237662307271835978,55712,4726,632,62755
null,null,null,null,62763
null,null,null,null,62768
null,null,null,null,62769
null,null,null,null,62772
null,null,null,null,62773
1237651298183807163,null,null,null,62774
null,null,null,null,62777
null,null,null,null,62778
1237651537630789823,51910,486,101,62780
1237651537630330922,51910,486,219,62782
null,null,null,null,62783
1237651537630331027,null,null,null,62784
null,null,null,null,62791
null,null,null,null,62792
1237667228219342919,null,null,null,62793
null,null,null,null,62823
null,null,null,null,62827
1237664088606179376,null,null,null,62829
null,null,null,null,62830
1237676582660997623,null,null,null,62831
1237676582660803571,null,null,null,62832
1237669763871342709,56209,5057,276,62833
null,null,null,null,62839
null,null,null,null,62848
null,null,null,null,62850
1237664088606769191,null,null,null,62851
null,null,null,null,62852
null,null,null,null,62856
null,null,null,null,62858
null,null,null,null,62870
null,null,null,null,62884
null,null,null,null,62894
null,null,null,null,62896
1237663546369900633,54450,1786,130,62897
null,null,null,null,62898
null,null,null,null,62909
null,null,null,null,62916
null,null,null,null,62917
null,null,null,null,62927
null,null,null,null,62935
null,null,null,null,62936
null,null,null,null,62937
1237667917028982881,null,null,null,62940
null,null,null,null,62941
null,null,null,null,62942
null,null,null,null,62948
null,null,null,null,62949
null,null,null,null,62950
1237655474508529890,null,null,null,62953
null,null,null,null,62964
null,null,null,null,62966
null,null,null,null,62972
null,null,null,null,62973
1237680331090559470,null,null,null,62976
1237680331627758076,null,null,null,62977
1237671767998857238,52079,612,463,62981
null,null,null,null,62982
null,null,null,null,63005
null,null,null,null,63022
null,null,null,null,63023
null,null,null,null,63025
null,null,null,null,63028
null,null,null,null,63038
null,null,null,null,63039
null,null,null,null,63041
null,null,null,null,63047
null,null,null,null,63049
1237668737371537663,null,null,null,63053
null,null,null,null,63054
null,null,null,null,63055
null,null,null,null,63068
null,null,null,null,63069
null,null,null,null,63070
null,null,null,null,63071
1237679541898903570,null,null,null,63073
1237659163351450224,56048,5195,320,63075
null,null,null,null,63076
1237661387080663433,null,null,null,63077
null,null,null,null,63085
null,null,null,null,63086
null,null,null,null,63096
null,null,null,null,63097
null,null,null,null,63098
null,null,null,null,63103
null,null,null,null,63104
null,null,null,null,63106
null,null,null,null,63109
null,null,null,null,63123
null,null,null,null,63125
null,null,null,null,63126
1237673431761551445,null,null,null,63127
null,null,null,null,63128
1237667248620568582,null,null,null,63129
1237678879422153161,null,null,null,63131
1237667250231116309,null,null,null,63132
1237667244874465542,null,null,null,63133
1237667244336676891,null,null,null,63134
1237678879422021672,null,null,null,63135
1237678879422611512,null,null,null,63136
1237678887984693270,null,null,null,63137
1237679255205969999,null,null,null,63138
1237679255206035628,null,null,null,63139
null,null,null,null,63155
null,null,null,null,63161
null,null,null,null,63164
1237679479081140501,null,null,null,63165
null,null,null,null,63166
null,null,null,null,63167
null,null,null,null,63169
1237667549811703945,null,null,null,63170
1237667910588432548,null,null,null,63171
null,null,null,null,63173
1237661360229318854,null,null,null,63176
null,null,null,null,63194
null,null,null,null,63197
null,null,null,null,63223
null,null,null,null,63224
null,null,null,null,63225
null,null,null,null,63226
null,null,null,null,63234
null,null,null,null,63235
null,null,null,null,63242
null,null,null,null,63250
null,null,null,null,63251
null,null,null,null,63253
null,null,null,null,63254
null,null,null,null,63275
null,null,null,null,63286
null,null,null,null,63288
null,null,null,null,63306
null,null,null,null,63307
null,null,null,null,63308
null,null,null,null,63309
null,null,null,null,63310
1237665129627058327,null,null,null,63312
1237662195074072748,53089,1381,497,63313
1237664672721797190,53471,1839,306,63314
null,null,null,null,63317
null,null,null,null,63322
1237666407879543508,null,null,null,63323
null,null,null,null,63334
null,null,null,null,63342
null,null,null,null,63343
null,null,null,null,63344
null,null,null,null,63345
null,null,null,null,63347
1237663544210948526,53239,1908,329,63348
1237663544210817200,null,null,null,63349
null,null,null,null,63352
1237669763871014988,56209,5057,428,63353
1237679008778354983,null,null,null,63354
1237655503496151096,null,null,null,63355
null,null,null,null,63356
null,null,null,null,63372
null,null,null,null,63373
null,null,null,null,63387
null,null,null,null,63388
null,null,null,null,63389
1237678600221818943,null,null,null,63392
1237678600220967006,55856,5042,642,63393
null,null,null,null,63395
null,null,null,null,63396
1237668679920910956,null,null,null,63397
1237668650394714908,null,null,null,63400
1237656563825836331,null,null,null,63402
null,null,null,null,63406
1237662640119152965,null,null,null,63407
null,null,null,null,63413
null,null,null,null,63415
null,null,null,null,63416
1237650795682332797,null,null,null,63418
null,null,null,null,63419
1237662194528616477,null,null,null,63421
null,null,null,null,63422
1237665331460046943,null,null,null,63423
1237664338792153182,53493,2001,224,63424
null,null,null,null,63425
1237662337332412553,55751,5005,254,63426
null,null,null,null,63433
null,null,null,null,63435
null,null,null,null,63448
null,null,null,null,63449
null,null,null,null,63450
null,null,null,null,63452
1237658918533136509,null,null,null,63453
1237658918533070860,52707,1039,624,63454
null,null,null,null,63456
1237661416596439163,null,null,null,63457
1237661416597553305,null,null,null,63459
null,null,null,null,63460
null,null,null,null,63471
null,null,null,null,63475
null,null,null,null,63479
1237668658985108603,null,null,null,63480
null,null,null,null,63509
null,null,null,null,63526
null,null,null,null,63533
null,null,null,null,63534
null,null,null,null,63535
null,null,null,null,63536
1237661150307418223,null,null,null,63539
1237661150307352666,56371,6748,838,63540
1237661434850312241,56772,7407,620,63541
1237654954285072924,55710,5002,383,63547
null,null,null,null,63549
1237680307469090946,null,null,null,63555
1237662303527043158,53462,1688,119,63561
null,null,null,null,63562
null,null,null,null,63563
null,null,null,null,63564
null,null,null,null,63565
1237665228379521046,53503,1999,26,63570
null,null,null,null,63573
null,null,null,null,63574
null,null,null,null,63575
1237679478018801761,null,null,null,63576
1237679542974021696,null,null,null,63577
null,null,null,null,63578
1237662302990172546,null,null,null,63580
null,null,null,null,63585
null,null,null,null,63589
null,null,null,null,63596
null,null,null,null,63601
1237659163349156014,52759,1336,549,63602
1237655472356655335,null,null,null,63606
null,null,null,null,63609
null,null,null,null,63610
1237657774462533715,null,null,null,63611
null,null,null,null,63612
null,null,null,null,63613
null,null,null,null,63624
null,null,null,null,63638
null,null,null,null,63644
null,null,null,null,63653
null,null,null,null,63654
null,null,null,null,63656
1237656530532434004,null,null,null,63658
null,null,null,null,63660
1237668648783511605,null,null,null,63661
null,null,null,null,63662
null,null,null,null,63676
null,null,null,null,63677
null,null,null,null,63685
null,null,null,null,63686
null,null,null,null,63688
null,null,null,null,63700
null,null,null,null,63716
null,null,null,null,63717
null,null,null,null,63728
null,null,null,null,63729
null,null,null,null,63741
null,null,null,null,63752
null,null,null,null,63754
null,null,null,null,63755
null,null,null,null,63757
1237659931070955961,null,null,null,63758
null,null,null,null,63759
1237676304031023896,null,null,null,63760
1237659897255756434,null,null,null,63766
null,null,null,null,63768
null,null,null,null,63773
null,null,null,null,63791
null,null,null,null,63792
null,null,null,null,63793
1237655465387622483,null,null,null,63799
null,null,null,null,63800
null,null,null,null,63803
null,null,null,null,63804
1237670451056804090,53799,2429,173,63805
1237667731809632287,53818,2431,268,63806
1237666185098887496,null,null,null,63811
1237655559329284135,null,null,null,63812
null,null,null,null,63814
null,null,null,null,63815
null,null,null,null,63816
1237679253052522508,null,null,null,63817
1237661434314293488,null,null,null,63818
null,null,null,null,63830
1237654897369941281,null,null,null,63833
null,null,null,null,63834
1237654382515126458,null,null,null,63835
1237666300562243739,null,null,null,63836
1237654382515126413,null,null,null,63838
1237645941834514500,null,null,null,63839
1237666301635985707,null,null,null,63840
1237645942909108270,null,null,null,63841
1237653613721485446,null,null,null,63842
null,null,null,null,63865
null,null,null,null,63866
1237659235826401453,null,null,null,63867
null,null,null,null,63876
null,null,null,null,63880
1237676676615766349,null,null,null,63882
null,null,null,null,63887
null,null,null,null,63894
null,null,null,null,63895
1237679009315618968,null,null,null,63896
1237659326567219539,56066,5193,602,63897
1237659324956147870,56077,5190,215,63898
1237661463844028818,null,null,null,63900
null,null,null,null,63901
null,null,null,null,63904
null,null,null,null,63910
null,null,null,null,63911
null,null,null,null,63917
null,null,null,null,63918
1237662474233643148,55751,5005,62,63919
null,null,null,null,63922
null,null,null,null,63926
null,null,null,null,63927
null,null,null,null,63936
null,null,null,null,63940
null,null,null,null,63942
1237679543511089257,null,null,null,63943
null,null,null,null,63956
1237661417669459972,null,null,null,63957
1237661418206593170,null,null,null,63958
1237657612878807101,52790,1316,568,63959
1237662337329725585,null,null,null,63960
1237657611805065285,null,null,null,63961
1237662335717933161,null,null,null,63962
null,null,null,null,63977
1237652942638809096,null,null,null,63978
1237656496187965503,56268,6177,907,63979
1237656494577680444,null,null,null,63980
1237656496187899981,52251,751,393,63981
1237652943712682211,56268,6177,870,63982
1237656494040219764,56268,6177,224,63983
null,null,null,null,63993
1237656565438808513,null,null,null,63994
1237655749391483052,null,null,null,63995
null,null,null,null,64008
1237662701874184405,null,null,null,64009
1237665571987653274,null,null,null,64010
1237665225692348522,null,null,null,64011
1237667255623680198,null,null,null,64012
1237665225692348497,53446,1991,134,64013
null,null,null,null,64017
1237670014590189689,null,null,null,64018
null,null,null,null,64032
1237661360765337659,null,null,null,64033
1237661360765534301,56093,6059,120,64034
1237658205053780219,null,null,null,64035
1237658205053780129,56399,6744,490,64036
1237658205053714574,56399,6744,492,64037
1237671563451565011,null,null,null,64038
1237660759996826217,null,null,null,64043
1237657191980859529,55479,4218,940,64048
1237657191443726488,52518,687,468,64049
1237657191443595273,52913,1089,480,64050
1237663783124074548,51791,387,5,64051
1237663277929791572,56979,7864,804,64052
1237668649323069725,null,null,null,64054
1237679438279802967,55811,4399,5,64056
1237679438279147608,null,null,null,64057
1237679438816870428,null,null,null,64058
1237664673795604617,53471,1839,379,64061
1237671073294254629,null,null,null,64063
1237671072757579962,null,null,null,64064
1237671563451564366,null,null,null,64065
1237664087530275123,null,null,null,64070
1237667551420219442,null,null,null,64074
1237667911660273851,54115,2493,280,64075
1237667911123140656,null,null,null,64076
1237659895645143104,null,null,null,64080
1237659896718950537,null,null,null,64081
1237655749388796132,null,null,null,64093
1237656569721913770,null,null,null,64094
1237663543674864099,53239,1908,597,64095
1237656569721913814,null,null,null,64096
1237659896718950751,null,null,null,64101
1237656530001854933,null,null,null,64102
1237656529465115055,null,null,null,64103
1237657629507584088,52318,861,194,64104
1237657630043144498,null,null,null,64105
1237657776072491266,null,null,null,64106
1237659895645274860,null,null,null,64107
1237656565435990147,null,null,null,64121
1237656564899184764,null,null,null,64123
1237656565436121223,null,null,null,64124
1237656565436252889,null,null,null,64125
1237655749388861768,null,null,null,64126
1237656564362379679,null,null,null,64128
1237668571476855463,null,null,null,64142
1237670961087774762,54082,2444,289,64153
1237680331628020047,null,null,null,64154
1237670961624645886,null,null,null,64155
1237670961087512726,53764,2399,559,64156
1237670459651391734,null,null,null,64157
1237680331092001044,null,null,null,64158
1237680308006289871,null,null,null,64185
1237680331628086089,null,null,null,64186
1237680331628675615,null,null,null,64187
1237659154224775401,null,null,null,64191
1237659120415736196,null,null,null,64192
1237659120952607228,null,null,null,64203
1237679436134940754,null,null,null,64207
1237663228548612638,52973,1663,261,64230
1237663233367606825,null,null,null,64231
1237680241454678147,null,null,null,64234
